계약일,자치구명,법정동명,건물명,물건금액(만원),평,평당금액(만원),층,건축년도,건물연령
2026-02-23,영등포구,문래동5가,문래현대5차,97800,25.649635478113563,3812.9196839249907,9.0,1992.0,34.0
2026-02-23,강서구,내발산동,우장산힐스테이트,163500,30.816468524064497,5305.604692254834,3.0,2005.0,21.0
2026-02-23,성북구,석관동,석관래미안,102500,25.664760867592342,3993.8030410183874,6.0,2009.0,17.0
2026-02-23,영등포구,문래동5가,문래대림,79000,18.138367062951872,4355.408605737158,20.0,2000.0,26.0
2026-02-23,용산구,이태원동,청화1,345000,43.161811416643985,7993.177039529015,2.0,1982.0,44.0
2026-02-23,강동구,성내동,파라디아,125500,25.688961490758388,4885.36681582666,5.0,2010.0,16.0
2026-02-23,구로구,구로동,우방,65500,25.682911334966878,2550.3339222614836,12.0,1993.0,33.0
2026-02-23,송파구,잠실동,트리지움,321000,25.698036724445657,12491.226603884637,22.0,2007.0,19.0
2026-02-23,동작구,상도동,상도동삼호아파트,109000,25.567958374928153,4263.1483672503555,12.0,1994.0,32.0
2026-02-23,영등포구,당산동4가,당산현대3차,138000,17.926611610248965,7698.052649341883,2.0,1988.0,38.0
2026-02-23,중랑구,묵동,태창네스트빌,60000,25.527724838914605,2350.385722919407,4.0,2005.0,21.0
2026-02-23,영등포구,당산동4가,당산삼성2차,158000,25.691986568654148,6149.777463793711,6.0,1997.0,29.0
2026-02-23,영등포구,당산동4가,당산삼성2차,157000,25.691986568654148,6110.8548216178015,12.0,1997.0,29.0
2026-02-23,양천구,목동,금호아파트(768),80000,18.050639803974953,4431.9758672699845,9.0,1995.0,31.0
2026-02-23,서대문구,홍제동,남양,78000,25.625434854947514,3043.8507850312835,6.0,1999.0,27.0
2026-02-23,양천구,목동,금강에스쁘아,114000,24.99168103578667,4561.5178841614725,15.0,2002.0,24.0
2026-02-23,마포구,성산동,성산2차e-편한세상,94300,18.083915660828268,5214.578621612579,11.0,2005.0,21.0
2026-02-23,강남구,수서동,까치마을,168000,11.97930846719303,14024.181818181818,7.0,1993.0,33.0
2026-02-23,노원구,상계동,상계주공1(고층),60000,15.107239011404543,3971.605927112535,7.0,1988.0,38.0
2026-02-23,은평구,진관동,상림마을8단지롯데캐슬(821~830동)BL1-12,96000,25.649635478113563,3742.743248024531,10.0,2008.0,18.0
2026-02-23,노원구,월계동,성북맨션,55000,19.768884048764257,2782.149961744453,2.0,1976.0,50.0
2026-02-23,노원구,상계동,극동늘푸른,51200,18.13776204737272,2822.8399879915937,6.0,2000.0,26.0
2026-02-23,마포구,상암동,상암월드컵파크6단지,159000,31.557612608524668,5038.403949386503,7.0,2005.0,21.0
2026-02-23,구로구,구로동,구로에스케이뷰,80000,25.712859606134856,3111.2836621607316,21.0,2006.0,20.0
2026-02-23,성북구,장위동,꿈의숲대명루첸아파트,100000,25.66566839096107,3896.2554365121455,10.0,2008.0,18.0
2026-02-23,성북구,길음동,길음뉴타운4단지(e편한세상),116000,18.14139214084763,6394.217108554277,14.0,2005.0,21.0
2026-02-23,금천구,시흥동,남서울힐스테이트,89000,25.615452097891524,3474.46532116159,4.0,2014.0,12.0
2026-02-23,노원구,하계동,청솔(시영7),42700,12.076110959857218,3535.906563126252,13.0,1989.0,37.0
2026-02-24,동작구,사당동,사당우성2,193000,35.771546117312525,5395.349682875264,3.0,1993.0,33.0
2026-02-24,노원구,공릉동,탑스빌아파트(101동),63300,25.31385183168467,2500.6071940726574,6.0,2006.0,20.0
2026-02-24,도봉구,창동,창동주공1단지,54500,15.107239011404543,3607.5420504605527,7.0,1990.0,36.0
2026-02-24,구로구,구로동,비즈트위트블루,10000,4.573917778382794,2186.309523809524,7.0,2012.0,14.0
2026-02-24,성북구,삼선동2가,삼선현대힐스테이트,109300,34.7460447106513,3145.6817865227235,9.0,2009.0,17.0
2026-02-24,강남구,대치동,대우아이빌멤버스(891-26),30000,10.828568835647518,2770.449212202481,8.0,2003.0,23.0
2026-02-24,구로구,신도림동,대림e-편한세상4,210000,35.617267144628975,5896.016646848989,23.0,2003.0,23.0
2026-02-24,중랑구,중화동,중화동건영아파트,42500,18.13231690716036,2343.8813813813813,8.0,1998.0,28.0
2026-02-24,도봉구,창동,창동주공18단지,46500,12.505672021054544,3718.3127721335263,15.0,1988.0,38.0
2026-02-24,동대문구,용두동,청량리역한양수자인그라시엘,178500,25.704086880237167,6944.420972107802,21.0,2023.0,3.0
2026-02-24,영등포구,양평동4가,삼호한숲,119000,18.120216595577336,6567.25041736227,17.0,2000.0,26.0
2026-02-24,노원구,하계동,청구,85000,25.704086880237167,3306.867129575144,8.0,1988.0,38.0
2026-02-24,도봉구,창동,창동주공3단지(해등마을),35000,12.493571709471519,2801.4406779661017,13.0,1990.0,36.0
2026-02-24,도봉구,쌍문동,기용,19800,13.422270623468554,1475.1602434077079,3.0,1988.0,38.0
2026-02-24,동대문구,답십리동,답십리청솔우성,108000,34.715793931693746,3110.9759498082954,14.0,2000.0,26.0
2026-02-24,강북구,번동,기산그린,39700,18.13231690716036,2189.460960960961,9.0,2000.0,26.0
2026-02-24,노원구,상계동,상계대림,44000,18.050639803974953,2437.5867269984915,1.0,1989.0,37.0
2026-02-24,노원구,상계동,상계주공1(고층),40500,12.493571709471519,3241.6670702179176,10.0,1988.0,38.0
2026-02-24,영등포구,문래동2가,남성,104700,17.702755845963036,5914.333390293916,7.0,1983.0,43.0
2026-02-24,서초구,방배동,삼호한숲,170000,25.673836101279612,6621.527041357369,11.0,1998.0,28.0
2026-02-24,구로구,구로동,중앙하이츠(1269),78000,24.89669358985994,3132.9461367419594,14.0,2001.0,25.0
2026-02-24,서대문구,홍제동,청구2차,71800,18.117191517681583,3963.086658874603,1.0,1997.0,29.0
2026-02-24,강서구,등촌동,삼성,49300,25.350152766433737,1944.7614558472553,4.0,2003.0,23.0
2026-02-24,동대문구,장안동,래미안장안2차,110000,19.617630153976464,5607.201233616037,20.0,2007.0,19.0
2026-02-24,노원구,상계동,중계센트럴파크,84700,18.074840427140998,4686.07179916318,9.0,2016.0,10.0
2026-02-24,강북구,미아동,에스케이북한산시티,73500,34.74301963275554,2115.5328689595126,2.0,2004.0,22.0
2026-02-24,성북구,장위동,꿈의숲아이파크,121500,17.87821036391687,6795.982233502538,5.0,2022.0,4.0
2026-02-24,송파구,오금동,우방,87800,18.12626675136885,4843.7993991989315,15.0,2001.0,25.0
2026-02-24,은평구,진관동,우물골2단지두산위브(245~255동)BL2-6,107000,25.5649332970324,4185.42066027689,4.0,2009.0,17.0
2026-02-24,서대문구,창천동,엘르빌,89000,32.20800435611217,2763.288250211327,5.0,2001.0,25.0
2026-02-24,성동구,옥수동,옥수하이츠,271500,25.670811023383852,10576.214353052086,7.0,1998.0,28.0
2026-02-24,용산구,원효로1가,용산더프라임,254000,43.228665638140185,5875.730750659547,24.0,2014.0,12.0
2026-02-24,강서구,화곡동,우장산롯데캐슬,129000,25.713162113924433,5016.885882352941,23.0,2003.0,23.0
2026-02-24,성북구,종암동,래미안크리시엘,94000,25.698036724445657,3657.8669805768095,2.0,2004.0,22.0
2026-02-24,송파구,문정동,올림픽훼밀리타운,308000,41.239374413891156,7468.590500641849,11.0,1988.0,38.0
2026-02-24,송파구,오금동,올림픽파크센트레빌,171000,25.685028889493903,6657.574758264926,13.0,2009.0,17.0
2026-02-24,구로구,개봉동,영화,77800,25.70106180234141,3027.112288135593,13.0,1998.0,28.0
2026-02-24,구로구,신도림동,우성1,121500,25.70106180234141,4727.431144067797,14.0,1992.0,34.0
2026-02-24,성북구,종암동,래미안크리시엘,109000,34.78234564540037,3133.773699773874,10.0,2004.0,22.0
2026-02-24,강서구,내발산동,우장산힐스테이트,164000,25.707111958132923,6379.557542951282,4.0,2005.0,21.0
2026-02-24,노원구,상계동,상계주공9(고층),59800,15.107239011404543,3958.3672406888268,5.0,1988.0,38.0
2026-02-24,노원구,중계동,중계무지개,59500,14.986235895574312,3970.3098506257566,11.0,1991.0,35.0
2026-02-24,노원구,중계동,중계무지개,60000,14.986235895574312,4003.6737989503426,12.0,1991.0,35.0
2026-02-24,강서구,마곡동,길훈,73000,19.929213177239312,3662.9644808743174,4.0,1989.0,37.0
2026-02-24,은평구,구산동,브라운스톤구산,75000,35.18770608343165,2131.4262379642364,7.0,2006.0,20.0
2026-02-24,구로구,개봉동,삼환,57000,17.968962700789547,3172.1363636363635,11.0,1995.0,31.0
2026-02-24,노원구,중계동,중계현대2,74000,25.513506972804553,2900.424472373725,9.0,1991.0,35.0
2026-02-24,양천구,신정동,대림아크로빌,190000,49.99546238315637,3800.3448901797055,18.0,2003.0,23.0
2026-02-24,서초구,방배동,방배아크로리버,284000,45.14172489941616,6291.297034679175,17.0,2004.0,22.0
2026-02-24,노원구,상계동,상계주공14(고층),59000,17.96593762289379,3283.9922545883146,4.0,1989.0,37.0
2026-02-24,서대문구,남가좌동,DMC센트럴아이파크,137500,25.6950116465499,5351.233223451848,19.0,2018.0,8.0
2026-02-24,송파구,문정동,문정래미안,227000,40.321263272529265,5629.783929777178,15.0,2004.0,22.0
2026-02-24,성북구,정릉동,정릉e-편한세상,71000,18.08089058293251,3926.7977246110086,5.0,2006.0,20.0
2026-02-24,은평구,증산동,DMC센트럴자이(1단지),167500,25.70106180234141,6517.240466101695,4.0,2023.0,3.0
2026-02-24,강서구,염창동,이너스내안에201동,82000,25.62845993284327,3199.5679886685552,3.0,2006.0,20.0
2026-02-24,강서구,가양동,가양2단지(성지),67000,10.41836827298303,6430.949477351916,15.0,1992.0,34.0
2026-02-24,송파구,장지동,위례2차아이파크,235000,27.494025471155883,8547.311496693696,11.0,2016.0,10.0
2026-02-24,송파구,풍납동,이트리움송파(281-4),76570,21.686783434673444,3530.721844050774,4.0,2024.0,2.0
2026-02-24,은평구,진관동,박석고개1단지힐스테이트(101~111동)BL2-12,90500,18.105091206098557,4998.5939849624065,5.0,2009.0,17.0
2026-02-24,송파구,가락동,가락금호아파트,215000,25.713162113924433,8361.476470588235,6.0,1997.0,29.0
2026-02-24,구로구,고척동,벽산베스트블루밍,93800,25.678978733702394,3652.79324278158,13.0,2010.0,16.0
2026-02-24,서대문구,홍은동,HDX휴팰리스,63750,17.8791178872856,3565.612151667428,16.0,2018.0,8.0
2026-02-24,송파구,문정동,문정가락현대1차,207000,25.707111958132923,8052.2464109202165,5.0,1984.0,42.0
2026-02-24,관악구,봉천동,벽산블루밍3차,105000,33.59046495447258,3125.8870677233426,23.0,2004.0,22.0
2026-02-24,송파구,가락동,가락금호아파트,180000,18.123241673473093,9931.997996995493,1.0,1997.0,29.0
2026-02-24,서초구,방배동,방배1차현대홈타운,215000,18.13231690716036,11857.282282282282,15.0,1999.0,27.0
2026-02-24,은평구,증산동,DMC우방,82000,18.123241673473093,4524.576865297947,5.0,2000.0,26.0
2026-02-24,강서구,마곡동,마곡푸르지오,139000,34.70369362011072,4005.3373430962342,7.0,2008.0,18.0
2026-02-24,영등포구,당산동6가,유탑유블레스,15200,4.049369271258735,3753.6709995517704,7.0,2012.0,14.0
2026-02-24,금천구,시흥동,벽산,36400,18.13231690716036,2007.4654654654655,1.0,2000.0,26.0
2026-02-24,관악구,봉천동,무학,55000,17.962912544998034,3061.8642640619737,2.0,1998.0,28.0
2026-02-24,은평구,수색동,DMCSK뷰아이파크포레,142000,25.698036724445657,5525.713949381989,16.0,2025.0,1.0
2026-02-24,서초구,반포동,반포리체,460000,32.110596847868834,14325.488939970606,6.0,2010.0,16.0
2026-02-24,강북구,미아동,미아1차래미안,88000,25.58610884230269,3439.3662804445494,6.0,2006.0,20.0
2026-02-24,송파구,신천동,잠실아이스페이스,132500,23.15697129201077,5721.819072501633,21.0,2001.0,25.0
2026-02-24,구로구,개봉동,삼호,68500,25.676861179175365,2667.7715598491986,13.0,1996.0,30.0
2026-02-24,노원구,상계동,상계주공2(고층),45000,12.493571709471519,3601.8523002421307,1.0,1987.0,39.0
2026-02-24,양천구,신월동,삼정그린뷰,65700,25.453005414889436,2581.227596862372,12.0,2005.0,21.0
2026-02-24,노원구,상계동,상계주공3(고층),45000,9.798227304353087,4592.667489966038,5.0,1987.0,39.0
2026-02-24,노원구,상계동,상계주공4(고층),44900,12.493571709471519,3593.8481840193704,2.0,1988.0,38.0
2026-02-24,도봉구,방학동,삼익세라믹아파트,39200,17.77838279335693,2204.924961715161,5.0,1988.0,38.0
2026-02-24,노원구,상계동,상계주공9(고층),60000,15.107239011404543,3971.605927112535,7.0,1988.0,38.0
2026-02-24,종로구,숭인동,익성씨티하임,11800,4.767522763711166,2475.0799492385786,11.0,2013.0,13.0
2026-02-24,성북구,하월곡동,월곡래미안루나밸리,106300,25.676861179175365,4139.914114043355,15.0,2007.0,19.0
2026-02-24,노원구,중계동,주공10,70500,17.587802885924315,4008.459752321981,3.0,1995.0,31.0
2026-02-24,도봉구,창동,북한산아이파크5차,89000,25.547085337447438,3483.7633657387128,13.0,2004.0,22.0
2026-02-24,도봉구,창동,주공17단지,30500,10.993133073176637,2774.4592735277924,12.0,1989.0,37.0
2026-02-24,동대문구,장안동,장안현대홈타운(336),118500,25.673836101279612,4615.593849416754,15.0,2003.0,23.0
2026-02-24,서초구,방배동,방배아크로리버,245000,25.634510088634784,9557.428605145149,20.0,2004.0,22.0
2026-02-24,구로구,구로동,주공1,99900,22.1072692621835,4518.875615763547,10.0,1986.0,40.0
2026-02-24,강서구,방화동,"월드메르디앙201동,202동",69000,20.19542003206583,3416.6162372678245,7.0,2004.0,22.0
2026-02-24,강남구,수서동,강남 더샵 포레스트,390000,44.3818253320023,8787.380804700333,10.0,2016.0,10.0
2026-02-24,송파구,가락동,가락(1차)쌍용아파트,185000,18.12626675136885,10206.183244325766,4.0,1997.0,29.0
2026-02-24,동대문구,장안동,장안뉴시티,9000,5.333212330217503,1687.5382870107771,12.0,2012.0,14.0
2026-02-24,노원구,하계동,장미(시영6),58000,12.033759869316636,4819.773755656108,8.0,1989.0,37.0
2026-02-24,서대문구,북가좌동,북가좌삼호,97000,34.494963245303566,2812.004735595896,17.0,1996.0,30.0
2026-02-24,관악구,봉천동,봉천두솔,36500,18.91278700426536,1929.9112284069097,1.0,2003.0,23.0
2026-02-24,성동구,금호동1가,벽산,162800,18.120216595577336,8984.440066777963,3.0,2001.0,25.0
2026-02-24,강북구,미아동,에스케이북한산시티,68000,18.14441721874338,3747.7092364121377,8.0,2004.0,22.0
2026-02-24,중구,황학동,롯데캐슬,118000,25.704086880237167,4590.709662233729,12.0,2008.0,18.0
2026-02-24,강북구,미아동,래미안트리베라1단지,91000,18.029464258704664,5047.293624161073,2.0,2010.0,16.0
2026-02-24,도봉구,도봉동,동아에코빌,66500,25.70317935686844,2587.2285710923065,18.0,2003.0,23.0
2026-02-24,은평구,신사동,현대1,60000,25.462080648576702,2356.4452892954732,12.0,1997.0,29.0
2026-02-24,구로구,고척동,동아한신,70000,25.688961490758388,2724.9057936881773,1.0,2000.0,26.0
2026-02-24,노원구,하계동,현대,115000,25.698036724445657,4475.050029429075,11.0,1988.0,38.0
2026-02-24,동대문구,회기동,동일스카이시티3차,40000,20.581117463774692,1943.529065921952,3.0,2007.0,19.0
2026-02-24,성동구,하왕십리동,한진해모로,131000,25.70106180234141,5097.065677966101,21.0,2001.0,25.0
2026-02-24,성북구,돈암동,한진(609-1),73000,18.02341410291315,4050.2870090634437,7.0,1998.0,28.0
2026-02-24,양천구,신월동,신월대림,70000,25.710137036028677,2722.6614895870102,16.0,2001.0,25.0
2026-02-24,은평구,녹번동,동호스카이,62500,17.17336721420577,3639.3561740355817,8.0,2009.0,17.0
2026-02-24,영등포구,신길동,동훈노보빌,83000,25.65871071180083,3234.7689224239566,2.0,2007.0,19.0
2026-02-24,강북구,미아동,두산위브트레지움,83000,25.710137036028677,3228.298623367455,4.0,2011.0,15.0
2026-02-24,마포구,망원동,두영이지안,79800,21.605106331488038,3693.571268552226,7.0,2004.0,22.0
2026-02-24,영등포구,양평동2가,양평벽산블루밍,89000,18.02341410291315,4938.021148036253,6.0,1990.0,36.0
2026-02-24,강동구,둔촌동,둔촌푸르지오,142000,18.14441721874338,7826.098699566523,1.0,2010.0,16.0
2026-02-24,동대문구,장안동,양지쉐르빌아파트(415-1),46000,17.0614393320628,2696.1382978723404,4.0,2016.0,10.0
2026-02-24,성북구,안암동1가,안암동삼성래미안,81000,18.05911002208307,4485.270863345506,2.0,2005.0,21.0
2026-02-24,강남구,삼성동,아이파크,780000,47.450464349457,16438.19529890282,42.0,2004.0,22.0
2026-02-24,성북구,돈암동,성일우리미,63000,25.698036724445657,2451.549146556798,1.0,2004.0,22.0
2026-02-24,노원구,중계동,성원2,44000,17.233868772120882,2553.1121642969983,6.0,1995.0,31.0
2026-02-24,동작구,대방동,성원,149900,25.507456817013036,5876.712879506642,17.0,1994.0,32.0
2026-02-24,동작구,대방동,성원,147000,25.507456817013036,5763.020635673624,18.0,1994.0,32.0
2026-02-24,노원구,상계동,동아불암,57700,25.682911334966878,2246.6300353356887,1.0,1999.0,27.0
2026-02-24,영등포구,영등포동2가,센트레빌아스테리움영등포아파트,131000,18.148954835587016,7218.046503875323,16.0,2024.0,2.0
2026-02-24,도봉구,쌍문동,현대1,53300,25.610309465468735,2081.1931254429483,7.0,1990.0,36.0
2026-02-24,강서구,염창동,동아,129000,34.73999455485979,3713.299373040752,8.0,1998.0,28.0
2026-02-24,노원구,하계동,우성,135000,38.48504098980549,3507.8564691086303,7.0,1988.0,38.0
2026-02-24,서초구,서초동,디아레나서초,40500,8.149559851166169,4969.593541202672,9.0,2020.0,6.0
2026-02-24,동대문구,이문동,쌍용,100000,25.67988625707112,3894.0982447873716,13.0,2000.0,26.0
2026-02-24,동대문구,회기동,신현대,81000,21.86223795262728,3705.018679950187,1.0,1989.0,37.0
2026-02-24,중랑구,묵동,신내,55500,18.077865505036755,3070.0527108433735,12.0,1996.0,30.0
2026-02-24,중랑구,신내동,신내6대주,62000,18.077865505036755,3429.60843373494,12.0,1996.0,30.0
2026-02-24,중랑구,신내동,신내우디안1단지,77000,25.60728438757298,3006.9568812758416,13.0,2014.0,12.0
